particulars,posting_date,cost_center,voucher_type,debit,credit,net_balance,Category
Opening Balance,,,,,,38552.106939,Deposits
Funds added using UPI from YY0222 with reference number 311834207527,2023-04-28,NSE-EQ - Z,Bank Receipts,0.0,5000.0,5000.000269,Deposits
Funds added using UPI from YY0222 with reference number 313183764487,2023-05-11,NSE-EQ - Z,Bank Receipts,0.0,10000.0,9261.689491,Deposits
Funds added using UPI from YY0222 with reference number 313878913685,2023-05-18,NSE-EQ - Z,Bank Receipts,0.0,43000.0,50478.101922,Deposits
Funds added using UPI from YY0222 with reference number 315755727039,2023-06-06,NSE-EQ - Z,Bank Receipts,0.0,75000.0,78768.056256,Deposits
Funds added using payment gateway from YY0222 with reference number IGAPRTEQW3,2023-06-07,NSE-EQ - Z,Bank Receipts,0.0,125000.0,215495.472885,Deposits
Funds added using payment gateway from YY0222 with reference number IGAPUUNYZ2,2023-07-02,NSE-EQ - Z,Bank Receipts,0.0,300000.0,509779.842767,Deposits
Funds added using payment gateway from YY0222 with reference number IGAPUUJFX0,2023-07-02,NSE-EQ - Z,Bank Receipts,0.0,500000.0,1009779.842767,Deposits
Funds added using payment gateway from YY0222 with reference number IGAPUWQZX3,2023-07-03,NSE-EQ - Z,Bank Receipts,0.0,500000.0,1509779.842767,Deposits
Funds added using payment gateway from YY0222 with reference number IGAPUWRAJ3,2023-07-03,NSE-EQ - Z,Bank Receipts,0.0,450000.0,1959779.842767,Deposits
Funds added using payment gateway from YY0222 with reference number IGAPVBHNT4,2023-07-04,NSE-EQ - Z,Bank Receipts,0.0,40000.0,2000414.489891,Deposits
Funds added using payment gateway from YY0222 with reference number IGAPVAUNM7,2023-07-04,NSE-EQ - Z,Bank Receipts,0.0,500000.0,2500414.489891,Deposits
Funds added using payment gateway from YY0222 with reference number IGAPVRLUD5,2023-07-08,NSE-EQ - Z,Bank Receipts,0.0,490000.0,510718.913784,Deposits
Funds added using payment gateway from YY0222 with reference number IGAPVRMBS2,2023-07-08,NSE-EQ - Z,Bank Receipts,0.0,495000.0,1005718.913784,Deposits
Funds added using payment gateway from YY0222 with reference number IGAPVWIKM2,2023-07-10,NSE-EQ - Z,Bank Receipts,0.0,499000.0,1504718.913784,Deposits
Funds added using payment gateway from YY0222 with reference number IGAPVWICA5,2023-07-10,NSE-EQ - Z,Bank Receipts,0.0,490000.0,1994718.913784,Deposits
Funds added using payment gateway from YY0222 with reference number IGAPWARWJ7,2023-07-11,NSE-EQ - Z,Bank Receipts,0.0,498218.0,2091253.971646,Deposits
Funds added using payment gateway from YY0222 with reference number IGAQHEWAY9,2023-10-09,NSE-EQ - Z,Bank Receipts,0.0,500000.0,538574.862083,Deposits
Funds added using payment gateway from YY0222 with reference number IGAQHEWFE4,2023-10-09,NSE-EQ - Z,Bank Receipts,0.0,499000.0,1037574.862083,Deposits
Funds added using payment gateway from YY0222 with reference number IGAQHIQLK4,2023-10-10,NSE-EQ - Z,Bank Receipts,0.0,490000.0,1359812.863449,Deposits
Funds added using payment gateway from YY0222 with reference number IGAQHIQLB8,2023-10-10,NSE-EQ - Z,Bank Receipts,0.0,500000.0,1859812.863449,Deposits
Funds added using payment gateway from YY0222 with reference number IGAQHMGQA1,2023-10-11,NSE-EQ - Z,Bank Receipts,0.0,500000.0,2103835.015138,Deposits
Funds added using payment gateway from YY0222 with reference number IGAQRHLHN5,2024-01-06,NSE-EQ - Z,Bank Receipts,0.0,500000.0,611884.373428,Deposits
Funds added using payment gateway from YY0222 with reference number IGAQRHLKQ5,2024-01-06,NSE-EQ - Z,Bank Receipts,0.0,490000.0,1101884.373428,Deposits
Funds added using payment gateway from YY0222 with reference number IGAQRRDVQ2,2024-01-09,NSE-EQ - Z,Bank Receipts,0.0,499000.0,1058117.140562,Deposits
Funds added using payment gateway from YY0222 with reference number IGAQRRDVA6,2024-01-09,NSE-EQ - Z,Bank Receipts,0.0,500000.0,1558117.140562,Deposits
Funds added using payment gateway from YY0222 with reference number IGAQRYBRL1,2024-01-10,NSE-EQ - Z,Bank Receipts,0.0,500000.0,2237941.664623,Deposits
